transaction_id,account_id,posted_at,amount,currency,description,direction
TX-9101,IT-1001,2026-02-20T09:00:00+01:00,4000.00,EUR,Stipendio,IN
TX-9102,IT-1001,2026-02-21T10:30:00+01:00,1200.00,EUR,Affitto,OUT
TX-9103,IT-1001,2026-02-22T11:15:00+01:00,350.25,EUR,Bolletta energia,OUT
TX-9104,IT-1001,2026-02-24T14:45:00+01:00,2790.75,EUR,Bonifico ricevuto,IN
TX-9201,IT-1002,2026-02-10T09:20:00+01:00,10000.00,EUR,Deposito iniziale,IN
TX-9202,IT-1002,2026-02-25T16:00:00+01:00,5000.00,EUR,Versamento risparmio,IN
TX-9301,IT-1003,2014-02-05T13:05:00+01:00,1000.00,EUR,Ricarica conto,IN
TX-9302,IT-1003,2014-02-07T08:20:00+01:00,20.00,EUR,Commissione ATM,OUT
TX-9401,IT-1004,2026-02-01T09:00:00+01:00,34000.00,EUR,Erogazione prestito,OUT
TX-9402,IT-1004,2026-03-01T09:01:00+01:00,2000.00,EUR,Pagamento rata prestito,IN
TX-9501,IT-1005,2025-01-10T12:00:00+01:00,2500.00,EUR,Deposito filiale,IN
